"crym","admd_c","ana_mgpo_nm","ana_ccd_nm","admd_nm","dayofweek","sl_am","sl_ct"
202306,1120065000,"서울특별시","성동구","성수1가1동","Fri",4848754,166
202306,1120065000,"서울특별시","성동구","성수1가1동","Mon",3985357,145
202306,1120065000,"서울특별시","성동구","성수1가1동","Sat",4630680,170
202306,1120065000,"서울특별시","성동구","성수1가1동","Sun",4479940,173
202306,1120065000,"서울특별시","성동구","성수1가1동","Thu",3607998,146
202306,1120065000,"서울특별시","성동구","성수1가1동","Tue",3426803,133
202306,1120065000,"서울특별시","성동구","성수1가1동","Wed",3958461,161
202306,1120066000,"서울특별시","성동구","성수1가2동","Fri",2236556,88
202306,1120066000,"서울특별시","성동구","성수1가2동","Mon",2101596,89
202306,1120066000,"서울특별시","성동구","성수1가2동","Sat",4346089,172
202306,1120066000,"서울특별시","성동구","성수1가2동","Sun",3787776,143
202306,1120066000,"서울특별시","성동구","성수1가2동","Thu",2927611,116
202306,1120066000,"서울특별시","성동구","성수1가2동","Tue",2486194,103
202306,1120066000,"서울특별시","성동구","성수1가2동","Wed",3005751,125
202306,1120067000,"서울특별시","성동구","성수2가1동","Fri",2272570,83
202306,1120067000,"서울특별시","성동구","성수2가1동","Mon",1529447,58
202306,1120067000,"서울특별시","성동구","성수2가1동","Sat",3570498,124
202306,1120067000,"서울특별시","성동구","성수2가1동","Sun",2479350,90
202306,1120067000,"서울특별시","성동구","성수2가1동","Thu",2997929,120
202306,1120067000,"서울특별시","성동구","성수2가1동","Tue",1729250,72
202306,1120067000,"서울특별시","성동구","성수2가1동","Wed",2116110,87
202306,1120069000,"서울특별시","성동구","성수2가3동","Fri",2547405,96
202306,1120069000,"서울특별시","성동구","성수2가3동","Mon",2226379,90
202306,1120069000,"서울특별시","성동구","성수2가3동","Sat",3343151,139
202306,1120069000,"서울특별시","성동구","성수2가3동","Sun",4150321,147
202306,1120069000,"서울특별시","성동구","성수2가3동","Thu",2415339,104
202306,1120069000,"서울특별시","성동구","성수2가3동","Tue",2865360,112
202306,1120069000,"서울특별시","성동구","성수2가3동","Wed",3148036,123
202306,1120072000,"서울특별시","성동구","송정동","Fri",1319895,50
202306,1120072000,"서울특별시","성동구","송정동","Mon",1494462,60
202306,1120072000,"서울특별시","성동구","송정동","Sat",2495008,104
202306,1120072000,"서울특별시","성동구","송정동","Sun",2136694,90
202306,1120072000,"서울특별시","성동구","송정동","Thu",1628945,69
202306,1120072000,"서울특별시","성동구","송정동","Tue",917805,47
202306,1120072000,"서울특별시","성동구","송정동","Wed",1294396,55
202306,1120079000,"서울특별시","성동구","용답동","Fri",1423066,63
202306,1120079000,"서울특별시","성동구","용답동","Mon",1126421,47
202306,1120079000,"서울특별시","성동구","용답동","Sat",2134462,76
202306,1120079000,"서울특별시","성동구","용답동","Sun",2532926,103
202306,1120079000,"서울특별시","성동구","용답동","Thu",1685340,70
202306,1120079000,"서울특별시","성동구","용답동","Tue",1469762,60
202306,1120079000,"서울특별시","성동구","용답동","Wed",1154032,50
202306,1121571000,"서울특별시","광진구","화양동","Fri",4553402,195
202306,1121571000,"서울특별시","광진구","화양동","Mon",4517058,199
202306,1121571000,"서울특별시","광진구","화양동","Sat",5290225,210
202306,1121571000,"서울특별시","광진구","화양동","Sun",5792496,263
202306,1121571000,"서울특별시","광진구","화양동","Thu",4816241,220
202306,1121571000,"서울특별시","광진구","화양동","Tue",4068015,175
202306,1121571000,"서울특별시","광진구","화양동","Wed",4659683,214
202306,1121573000,"서울특별시","광진구","군자동","Fri",3400093,139
202306,1121573000,"서울특별시","광진구","군자동","Mon",2601817,109
202306,1121573000,"서울특별시","광진구","군자동","Sat",4682071,193
202306,1121573000,"서울특별시","광진구","군자동","Sun",4761768,193
202306,1121573000,"서울특별시","광진구","군자동","Thu",3935635,152
202306,1121573000,"서울특별시","광진구","군자동","Tue",3218617,127
202306,1121573000,"서울특별시","광진구","군자동","Wed",3884128,163
202306,1121574000,"서울특별시","광진구","중곡1동","Fri",2494025,98
202306,1121574000,"서울특별시","광진구","중곡1동","Mon",2200236,83
202306,1121574000,"서울특별시","광진구","중곡1동","Sat",2737589,109
202306,1121574000,"서울특별시","광진구","중곡1동","Sun",3511436,145
202306,1121574000,"서울특별시","광진구","중곡1동","Thu",2532921,109
202306,1121574000,"서울특별시","광진구","중곡1동","Tue",2965508,118
202306,1121574000,"서울특별시","광진구","중곡1동","Wed",2582156,103
202306,1121575000,"서울특별시","광진구","중곡2동","Fri",4008989,149
202306,1121575000,"서울특별시","광진구","중곡2동","Mon",3251514,136
202306,1121575000,"서울특별시","광진구","중곡2동","Sat",4844829,189
202306,1121575000,"서울특별시","광진구","중곡2동","Sun",5588107,222
202306,1121575000,"서울특별시","광진구","중곡2동","Thu",4142199,166
202306,1121575000,"서울특별시","광진구","중곡2동","Tue",3316516,136
202306,1121575000,"서울특별시","광진구","중곡2동","Wed",4035467,162
202306,1121576000,"서울특별시","광진구","중곡3동","Fri",1785583,65
202306,1121576000,"서울특별시","광진구","중곡3동","Mon",1493310,62
202306,1121576000,"서울특별시","광진구","중곡3동","Sat",3154067,121
202306,1121576000,"서울특별시","광진구","중곡3동","Sun",2631928,98
202306,1121576000,"서울특별시","광진구","중곡3동","Thu",1958415,81
202306,1121576000,"서울특별시","광진구","중곡3동","Tue",1648036,63
202306,1121576000,"서울특별시","광진구","중곡3동","Wed",1567563,68
202306,1121577000,"서울특별시","광진구","중곡4동","Fri",3045456,125
202306,1121577000,"서울특별시","광진구","중곡4동","Mon",3141703,138
202306,1121577000,"서울특별시","광진구","중곡4동","Sat",5194230,197
202306,1121577000,"서울특별시","광진구","중곡4동","Sun",4843825,191
202306,1121577000,"서울특별시","광진구","중곡4동","Thu",4067956,163
202306,1121577000,"서울특별시","광진구","중곡4동","Tue",3653749,132
202306,1121577000,"서울특별시","광진구","중곡4동","Wed",4086061,165
202306,1121578000,"서울특별시","광진구","능동","Fri",2910575,105
202306,1121578000,"서울특별시","광진구","능동","Mon",1707435,74
202306,1121578000,"서울특별시","광진구","능동","Sat",3406094,127
202306,1121578000,"서울특별시","광진구","능동","Sun",3004636,131
202306,1121578000,"서울특별시","광진구","능동","Thu",2630731,102
202306,1121578000,"서울특별시","광진구","능동","Tue",2293902,89
202306,1121578000,"서울특별시","광진구","능동","Wed",2215465,91
202306,1121581000,"서울특별시","광진구","광장동","Fri",8799154,340
202306,1121581000,"서울특별시","광진구","광장동","Mon",8124782,312
202306,1121581000,"서울특별시","광진구","광장동","Sat",13664833,477
202306,1121581000,"서울특별시","광진구","광장동","Sun",12797565,436
202306,1121581000,"서울특별시","광진구","광장동","Thu",9205956,350
202306,1121581000,"서울특별시","광진구","광장동","Tue",8366922,316
202306,1121581000,"서울특별시","광진구","광장동","Wed",9509251,377
202306,1121582000,"서울특별시","광진구","자양1동","Fri",4067237,175
202306,1121582000,"서울특별시","광진구","자양1동","Mon",3063244,127
202306,1121582000,"서울특별시","광진구","자양1동","Sat",5488144,209
202306,1121582000,"서울특별시","광진구","자양1동","Sun",6002692,224
202306,1121582000,"서울특별시","광진구","자양1동","Thu",4209827,167
202306,1121582000,"서울특별시","광진구","자양1동","Tue",4195180,156
202306,1121582000,"서울특별시","광진구","자양1동","Wed",4056560,167
202306,1121583000,"서울특별시","광진구","자양2동","Fri",5623740,219
202306,1121583000,"서울특별시","광진구","자양2동","Mon",4702305,190
202306,1121583000,"서울특별시","광진구","자양2동","Sat",7173713,269
202306,1121583000,"서울특별시","광진구","자양2동","Sun",7587571,283
202306,1121583000,"서울특별시","광진구","자양2동","Thu",5085429,201
202306,1121583000,"서울특별시","광진구","자양2동","Tue",4626968,181
202306,1121583000,"서울특별시","광진구","자양2동","Wed",5701886,240
202306,1121584000,"서울특별시","광진구","자양3동","Fri",7565648,297
202306,1121584000,"서울특별시","광진구","자양3동","Mon",6031608,239
202306,1121584000,"서울특별시","광진구","자양3동","Sat",10542007,366
202306,1121584000,"서울특별시","광진구","자양3동","Sun",9097949,327
202306,1121584000,"서울특별시","광진구","자양3동","Thu",7163483,282
202306,1121584000,"서울특별시","광진구","자양3동","Tue",5974925,219
202306,1121584000,"서울특별시","광진구","자양3동","Wed",7073602,268
202306,1121584700,"서울특별시","광진구","자양4동","Fri",2928986,107
202306,1121584700,"서울특별시","광진구","자양4동","Mon",2868608,110
202306,1121584700,"서울특별시","광진구","자양4동","Sat",3689898,146
202306,1121584700,"서울특별시","광진구","자양4동","Sun",4598703,180
202306,1121584700,"서울특별시","광진구","자양4동","Thu",3420905,139
202306,1121584700,"서울특별시","광진구","자양4동","Tue",2916858,108
202306,1121584700,"서울특별시","광진구","자양4동","Wed",3019560,118
202306,1121585000,"서울특별시","광진구","구의1동","Fri",3955583,163
202306,1121585000,"서울특별시","광진구","구의1동","Mon",4105349,181
202306,1121585000,"서울특별시","광진구","구의1동","Sat",6388846,256
202306,1121585000,"서울특별시","광진구","구의1동","Sun",6333061,258
202306,1121585000,"서울특별시","광진구","구의1동","Thu",5080460,219
202306,1121585000,"서울특별시","광진구","구의1동","Tue",4163103,178
202306,1121585000,"서울특별시","광진구","구의1동","Wed",4098413,198
202306,1121586000,"서울특별시","광진구","구의2동","Fri",4919183,193
202306,1121586000,"서울특별시","광진구","구의2동","Mon",4010233,164
202306,1121586000,"서울특별시","광진구","구의2동","Sat",6763414,253
202306,1121586000,"서울특별시","광진구","구의2동","Sun",6569069,246
202306,1121586000,"서울특별시","광진구","구의2동","Thu",5160521,210
202306,1121586000,"서울특별시","광진구","구의2동","Tue",4216806,175
202306,1121586000,"서울특별시","광진구","구의2동","Wed",4634321,187
202306,1121587000,"서울특별시","광진구","구의3동","Fri",8331208,325
202306,1121587000,"서울특별시","광진구","구의3동","Mon",6685854,267
202306,1121587000,"서울특별시","광진구","구의3동","Sat",8426861,316
202306,1121587000,"서울특별시","광진구","구의3동","Sun",9628403,364
202306,1121587000,"서울특별시","광진구","구의3동","Thu",7518367,308
202306,1121587000,"서울특별시","광진구","구의3동","Tue",6653091,265
202306,1121587000,"서울특별시","광진구","구의3동","Wed",6675611,267
202306,1123053600,"서울특별시","동대문구","용신동","Fri",8575614,322
202306,1123053600,"서울특별시","동대문구","용신동","Mon",6321282,244
202306,1123053600,"서울특별시","동대문구","용신동","Sat",9693790,366
202306,1123053600,"서울특별시","동대문구","용신동","Sun",10913628,413
202306,1123053600,"서울특별시","동대문구","용신동","Thu",7230179,304
202306,1123053600,"서울특별시","동대문구","용신동","Tue",7144518,281
202306,1123053600,"서울특별시","동대문구","용신동","Wed",8724433,343
202306,1123054500,"서울특별시","동대문구","제기동","Fri",3405525,131
202306,1123054500,"서울특별시","동대문구","제기동","Mon",3081118,126
202306,1123054500,"서울특별시","동대문구","제기동","Sat",6265745,216
202306,1123054500,"서울특별시","동대문구","제기동","Sun",5256213,213
202306,1123054500,"서울특별시","동대문구","제기동","Thu",4203416,182
202306,1123054500,"서울특별시","동대문구","제기동","Tue",4031221,150
202306,1123054500,"서울특별시","동대문구","제기동","Wed",3185413,131
202306,1123056000,"서울특별시","동대문구","전농1동","Fri",6684606,248
202306,1123056000,"서울특별시","동대문구","전농1동","Mon",5196839,211
202306,1123056000,"서울특별시","동대문구","전농1동","Sat",7899995,304
202306,1123056000,"서울특별시","동대문구","전농1동","Sun",8537003,337
202306,1123056000,"서울특별시","동대문구","전농1동","Thu",6658272,273
